ticker,close,volume,open,high,low,barometer
BAACEZ,609.50,84860,609.00,610.0,608.0,2
BAACZGCE,376.00,10370,378.00,378.0,370.0,3
BAAERBAG,846.00,236572,823.20,847.0,822.0,0
BABKOFOL,284.00,2623,283.00,284.0,281.0,1
BAAKOMB,686.00,108970,682.00,687.0,682.0,2
BAAGECBA,76.30,679251,75.55,76.6,75.5,2
BAATELEC,271.00,25442,269.00,273.0,269.0,2
BAAVIG,604.00,15634,592.00,604.0,592.0,0
BAATABAK,14620.00,557,14780.00,14780.0,14560.0,2
BAAPEN,75.00,139,75.00,75.0,75.0,0
BAAAVAST,133.45,144839,133.00,134.3,132.3,2
BAASTOCK,83.90,29037,81.90,84.3,81.9,2
